"max.pop","max.pop.time","max.I","max.I.time","last.I.time","max.prev","total.I","max.inc","time.max.inc","max.spread","max.number.I.cells","max.spread.area","final.avg.prion.density","final.I","final.pop","final.prev","final.spread","final.number.I.cells","final.spread.area","final.max.sp.cent","final.E","final.I.cells","final.E.cells","final.surv.prev","final.prions.area","final.prop.inf.cells","final.prop.ID50.cells","prop.ID50.infcells","prions.gamma.shape","prions.gamma.rate","final.SS.S.prop","final.SS.E.prop","final.SS.I.prop","spread.area.rate","spread.dist.rate","spread.distcent.rate","mean.E.dist","std.E.dist","mean.I.dist","std.I.dist","mean.prev.rate","mean.inf.fams.prev","mean.chull.fams.prev","mean.inf.fams.prev.I","mean.chull.fams.prev.I"
102282,186,1,1,4,1.03843238247542e-05,1,1,1,0,1,2.7225,5.83366139731315e-11,0,82243,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.23843718309735e-08,NA,NA,NA,NA
102201,66,2,11,12,3.72074563742574e-05,6,3,12,1.4142135623731,3,5.445,4.64115800366307e-08,0,82158,0,0,0,0,0,0,0,0,0,0.5,1.2448132780083e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.16585397798646e-08,NA,NA,NA,NA
102593,126,4,10,36,0.000103591160220994,15,5,11,0,1,2.7225,6.79316967471565e-08,0,82131,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.21886385658833e-08,NA,NA,NA,NA
102287,210,1,1,1,9.93088106776833e-06,1,1,1,0,1,2.7225,1.97886562312977e-19,0,82064,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.15518036308298e-08,NA,NA,NA,NA
102426,222,1,1,2,1.00713048382548e-05,1,1,1,0,1,2.7225,2.2128917486299e-11,0,82034,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.18205121331552e-08,NA,NA,NA,NA
102307,150,1,1,11,1.15594909200199e-05,1,1,1,0,1,2.7225,2.14594668599683e-08,0,82311,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.17720802516851e-08,NA,NA,NA,NA
102303,138,4072,237,240,0.0602342377967225,22497,1354,234,57.3061951275776,551,1902,0.00199655142142903,3843,80054,0.0601718839783146,57.3061951275776,551,1902,32.9848450049413,974,697,462,0.0429473684210526,1833.5,0.000308298755186722,0,0,0.148442249448247,5.40522308015993,0.811946902654867,0.0884955752212389,0.0995575221238938,7.94676778242678,0.239774875010785,0.138011903786365,16.4823425486596,6.85590162641295,16.210923459707,6.77221276240663,0.000251680378614824,0.886339134244845,0.346073712191968,0.732355430787881,0.276097420791724
102243,222,33,24,60,0.000598904859685147,196,12,47,3.16227766016838,5,5.445,1.76913819508288e-06,0,82140,1.21743364986608e-05,0,1,2.7225,5.3851648071345,1,0,1,0,6.5,3.7344398340249e-06,0,0,0.160540858618023,82.7110933139563,0.928571428571429,0.00476190476190476,0.0666666666666667,0,0,0.0225320703227385,NA,NA,NA,NA,-3.38618808856877e-08,NA,NA,NA,NA
102231,126,2227,238,240,0.031714762974483,10880,702,234,54.4058820349418,290,1075.5,0.000913262078325805,2070,81015,0.0316114299821021,54.4058820349418,290,1075.5,34.2052627529741,491,360,237,0.0217894736842105,1043,0.000160165975103734,0,0,0.149186689308918,6.09551718617539,0.903301886792453,0.0165094339622642,0.080188679245283,4.48860878661088,0.227639673786367,0.143118254196545,12.4678480758556,6.89786418451755,11.7135349965894,6.33984508965237,0.00013218222938471,0.871660504644165,0.264675485737908,0.732939668170555,0.213931376601902
102038,54,6928,238,240,0.103931016992138,40844,2472,234,81.6884324736373,875,3717.5,0.00363585404440095,6546,78860,0.103931016992138,81.6884324736373,875,3717.5,55,1650,1143,762,0.0672105263157895,3709.5,0.00051701244813278,0,0,0.196824026670297,6.64710109525693,0.793201133144476,0.0339943342776204,0.172804532577904,15.5430020920502,0.341792604492206,0.230125523012552,20.1724985221352,9.32326235752798,19.2292966010635,8.93053735059563,0.000434772917383628,0.87802559645472,0.281127804074913,0.724982111366141,0.224531796665981
102228,198,3,10,12,5.74237412715913e-05,8,1,1,1,2,5.445,8.01099753418749e-11,0,82207,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.25083858418169e-08,NA,NA,NA,NA
